https://github.com/apache/kafka
https://github.com/apache/tez
https://github.com/apache/spark
https://github.com/apache/flink
https://github.com/apache/storm
https://github.com/elastic/logstash
https://github.com/fluent/fluentd
https://github.com/embulk/embulk
https://github.com/apache/sqoop
https://github.com/Talend/tdi-studio-se
https://github.com/treasure-data/digdag
https://github.com/apache/beam
https://github.com/jupyter/notebook
https://github.com/apache/zeppelin
